272|ce texte laisser entrevoir que le symbolisme du sang faire le lien entrer le rite d’ expiation et le foi dan le pardon ( lier lui-même àla confession un péché et à le repentance ) . En effet , il nvst pas seulement interdire de manger le sang ( gn . , 9 , 4 ) par respect de le vie dont le sang être le siège ( « car l’ âme de le chair être dan le sang » ou , comme dire un autre texte : « le sang , c’ être le vie » , Deut . , 12 , 23 ) ; le sang , soustraire à l’ usage profane , être réserver à l’ expiation « pour votre . âme » . comment ? ici le LXX avoir interpréter le particule instrumental ( le sang faire l’ expiation par le moyen de l’ âme , donc de le vie de l’ animal sacrifier ) comme être l’ équivalent de le préposition substitutif en grec et il avoir traduire : TÖ γάρ αίμα αύτου άντ'ι της ψυχής έξιλάσεται : « car son sang expier à le place de l’ âme . » ici le traducteur faire un choix : le symbole du sang , c’ être celui du don ; le fidèle s’ offrir lui-même dan le figure de l’ animal sacrifier et témoigner de son désir d’ union à Dieu ; le symbolisme du sang ne.fer alors qu’ enrichir celui du présent , de l’ offrande ; il yu ajouter le sens vif de le continuité vivant et vital entrer son offrande et lui-même , entrer lui-même et son Dieu ; comme on voir , dan ce interprétation , l’ expiation être bien « faire » par l’ homme , mais ce qu’ il « faire » c’ être un don ; et ce don ne comporter aucun nuance pénal , du moins tant que l’ on considérer le rite d’ aspersion en lui-même sans tenir compte de l’ immolation ; il n’ yu avoir , en effet , aucun idée de peiner subi dan le présentation du sang verser . l’ immolation seul ouvrir le porte à un idée possible de substitution pénal ; au lieu de son mort le fidèle considèr d’ un cœur contrire celui de le victime qui le représenter .
273|Si l’ on refuser le suggestion de le traduction un LXX , favorable à un interprétation christologique du sacrific juif , et si l’ on s’ en tenir au : « C’ être par l’ âme que le sang faire l’ expiation » , qui désigner le véhicule de l’ expiation sans révéler le secret de son opération , il rester que l’ accer être mettre encore sur le don , mais ce fois sur le don même par Dieu du moyen d’ expiation : « il vous l’ avoir donner sur l’ autel , afin que ... » ce accent être peut-être plus important que le théologie de le satisfactio vicaria esquisser par le LXX ; car il suggérer que le prêtre qui « faire l’ expiation » être l’ exécuter d’ un mystère dont le sens être « donner » par Dieu , à travers le symbolique du sang et de le vie , de quelque façon que ce rite opèr . c’ être ce don du moyen d’ expiation qui être proche parer du pardon luire - même48 . 46 * 46 *
274|le « rançon » et voir dan l’ idée de substitution le noyau commun . 11 subor - le expiation cérémoniel n’ être plus alors étranger avoir le thématique central du « retour » et du « pardon » ; ce thématique être en quelque sorte objectiver dan un mime ; il n’ yu avoir pas deux monde : un monde de le cérémonie et un monde de le contrition ; celui-ci être représenter dan celui-là comme dan un énigme gestuel . le rituel du « jour de l’ expiation » ( Lévit . , 16 ) montrer bien ce synthèse un deux symbolisme ; le confession un péché être un condition indispensable , mais l’ expiation yu occuper le place central avec son multiple aspersion ; enfin le rite du bouc chasser au désert pour emporter au loin le péché d’ Israël rendre sensible à tou le oeil le complet rémission un péché . ainsi le rite d’ expulsion exprim plus complètement ce qui être déjà signifier dan le rite de renouvellement , lequel extérioriser le réconciliation par le pardon47 . finalement , c’ être parce que le végétation étrange de l’ expiation cérémoniel avoir pousser comme un excroissance sur l’ arbre de le « repentance » et du « pardon » que le symbolisme de le expiation avoir pouvoir , par choc en retour , enrichir celui du « pardon » ; ainsi voir - on le psaume invoquer Dieu comme le sujet de l’ expiation ( 78 , 38 ; 65 , 4 ; 79 , 9)4β. dire que Dieu « expier » , c’ être dire qu’ il « pardonner » . le symbolisme de l’ expiation rendre alors au symbolisme du pardon ce que celui-ci luire avoir prêter .
275|donner le symbolisation de le mort du coupable avoir le communication de le vie divin au pécheur : « aussi le essentiel du sacrifice ne être - il pas le mort de le victime mais le offrande de son vie > , op . cit . , p. 237 . Dans un sens voisin , von Rad citer Ohler , theologie un alten testament : « Dans le sacrifice n’ être perpétrer aucun acte de justice punitif et le autel ne pouvoir aucunemer être comparer à un tribunal » ; von Rad ajouter : « l’ expiation ne être donc pas un acte punitif mais un processus de salut » , op . cil . , p. 270 .
276|culpabilité n’ être pas synonyme de faute . tout notre réflexion protest contrer ce identification qui ruiner le tension essentiel à le conscience de faute .
277|Deux raison commander notre résistance à ce réduction de le faute à le culpabilité ; d’ abord le culpabilité , considérer seul , éclater dan plusieurs direction : dan le direction d’ un réflexion éthico - juridique sur le rapport de le pénalité à le responsabilité’ . , dan le direction d’ un réflexion éthico - religieux sur le conscience fin et scrupuleux ; enfin dan le direction d’ un réflexion psycho - théologique sur l’ enfer de le conscience accusé et condamner . rationalisation pénal à le manière grec , intériorisation et affinemer de le conscience éthique à le manière judaïque , prise de conscience à le manière paulinien de le misère de l’ homme sou le régime de le loi et un œuvre de le Loi , voilà trois possibilité divergent que véhiculer le notion de culpabilité . Or , il n’ être pas possible de comprendre directement le liaison intime entrer ce trois aspect de le culpabilité qui ne cesser de s’ opposer deux à deux : le rationalité du Grec contrer le religiosité du Juif et du chrétien ; yintériorité de le « piéter » contrer l’ extériorité de le cité ou celui du salut par grâce ; yantilégalisme paulinien contrer le loi du tribunal et contrer le loi mosaïque . tout le suite de ce chapitre être entièrement consacrer à ce éclatement de l’ idée de culpabilité . Mais , pour apercevoir ce dialectique interne de le culpabilité , il falloir le replacer dan un dialectique plus vaste , celui un trois moment de le faute : souillure , péché , culpabilité .
278|le culpabilité se comprendre par un double mouvement à partir un deux autre « instance » de le faute : un mouvement de rupture et un mouvement de reprise . un mouvement de rupture quifer émerger un instance nouveau -- l’ homme coupable -- et un mouvement de reprise par lequel ce expérience nouveau se charger du symbolisme antérieur du péché et même de le souillure pour exprimer le paradoxe ver lequel pointe l’ idée de faute , à savoir le concept d’ un homme responsable et captif , mieux d’ un homme res * ponsabl d’ être captif , bref le concept du serf - arbitre .
279|considéron ce double mouvement par lequel le culpabilité s’ affranchir de le souillure et du péché , et en recueillir le symbolisme originaire .
280|on pouvoir dire , en terme très général , que le culpabilité désigner le moment subjectif de le faute , comme le péché en être le moment ontologique ; le péché désigner le situation réel de l’ homme devoir Dieu , quelque conscience qu’ il en avoir ; ce situation devoir être découvrir au sens propre du mot : le Prophète être ce homme capable d’ annoncer au Roi que son pouvoir être faible et vain . le culpabilité être le prise de conscience de ce situation réel et , si on oser dire , le « pour soi » de ce espèce d’ « en soi » .
281|ce moment être d’ abord moment subordonner , envelopper . on pouvoir déjà le disoerner en filigrane dan le thème de le souillure . on avoir voir que le craindre spécifique de le souillure être un anticipation et un prévention de le punition . le châtiment ainsi anticiper étendre son ombre sur le conscience présent qui sentir peser sur lui le poids de ce menace . L’ essentiel de le culpabilité être déjà contenir dan ce conscience d’ être « charger » , charger d’ un « poids » . le coulpe ne être jamais autre chose que le châtiment même anticiper , intérioriser et peser déjà sur le conscience ; et comme le craindre être , dès l’ origine , le voie d’ intériorisation de le souillure lui-même , en dépit de l’ extériorité radical du mal , le culpabilité être un moment contemporain de le souillure lui-même . Mais , à ce stade , ce moment rester un moment subordonné : c’ être parce que l’ homme être rituellement impur qu’ il être « charger » de le faute ; il n’ avoir pas besoin d’ être l’ auteur du mal pour se sentir charger de son poids et du poids de son conséquence . être coupable , c’ être seulement être prêt à supporter le châtiment et se constituer en sujet de châtiment . c’ être en ce sens , et en ce sens seulement , que le culpabilité être déjà impliquer dan le souillure ; sans doute , on pouvoir dire que ce culpabilité être déjà responsabilité , si l’ on vouloir dire qu’ êtreresponsabl c’ être être capable de répondre un conséquence d’ un acte ; mais ce conscience de responsabilité n’ être qu’ un appendice de le conscience d’ être charger par anticipation du poids de le punir * tion ; lui ne procéder pas d’ un conscience d’ être auteur de ... le sociologie de le responsabilité être ici très éclairant ; l’ homme avoir avoir le conscience de responsabilité avant d’ avoir le conscience d’ être cause , agent , auteur . c’ être son situation par rapport aux interdire qui d’ abord le rendre responsable .
