492|Deux raison légitimer le entreprise . D' un part , le origine quasi immémorial de le idée de justice , son émergence hors du moule mythique dan le tragédie grec , le perpétuation de son connotation diviner jusqu dan le société séculariser attester que le sens de le justice ne si épuiser pas dan le construction un système juridique que il ne cesser pourtant de susciter . D' autre part , le idée de justice être mieux nommer sens de le justice au niveau fondamental où nous rester ici . sens du juste et de le injuste , valoir - il mieux dire ; car ce être de abord à le injustice que nous être sensible : « Injuste ! quell injustice ! » nous écrier - nous . ce être bien sur le mode de le plainte que nous pénétrer dan le champ de le injuste et du juste . Et , même au plan de lajustice instituer , devoir le cours de justice , nous continuer de nous comporter en « plaignant » et de « porter plainte » . Or le sens de le injustice ne être pas seulement plus poignant , mais plus perspicace que le sens de le justice ; car le justice être plus souvent ce qui manquer et le injustice ce qui régner . Et le homme avoir un vision plus clair de ce qui manquer aux relation humain que de le manière droite de le organiser . ce être pourquoi , même chez le philosophe , ce être le injustice qui le premier mettre en mouvement le penser . En témoigner le dialogue de Platon et le éthique aristotélicien , et lui souci égal de nommer ensemble le injuste et le juste .
493|aristote ! peut-être objecter - t - on à notre tentative pour le enrôler à notre cause que , si il avoir pouvoir placer le justice dan le champ un vertu , et donc de le éthique au sens téléologique que nous attacher à ce terme , ce être parce que il appliquer aux transaction direct de homme à homme son définition initial - son esquisse , comme il dire -emprunter au sens commun et aux idée recevoir ( endoxer ) : « nous observer que tout le monde entendre signifier par justice ce sorte de disposition [ hexis ] qui rendre le homme
494|l J. Rawls , ie Theory of justice Harvard University Press . 1971 ; trad . fr . c. Audard , théorie de le justice Paris , éd . du seuil , 1987 , p. 29 .
495|apte à accomplir le action iprctxeis ] juste et qui le faire agir justement et à vouloir le chose juste » ( ethique à Nicomaque , trad . Tricot , v , 1 , 1129 avoir 6 - 9 ) . Et , pour mieux ancrer le justice dan le plan un vertu , il chercher quel « médiété » - quell juste mesure , quel moyen terme - , quel mésotè entrer deux extrême assigner à le justice un place parmi le vertu philosophiquement réfléchir . Or le mésotè être le trait raisonnable commun à tout le vertu de caractère privé ou interpersonnel .
496|Mais , falloir - il répondre , ce être le trait propre à le mésotè , par quoi le juste se distinguer de le injuste , qui faire prendre sans transition du plan interpersonnel au plan institutionnel . le décision méthodologique le plus important prise par Aristote , au début de son chapitre sur le justice ( ibid , v ) , être en effet de découper dan le vaste polysémie du juste et de le injuste ' .
497|le intersection entrer le aspect privé et le aspect public de le justice distributif se laisser reconnaître àtous le stade de le analyse .
498|D' abord , Aristote tenir le domaine que il circonscrire pour un « partie » ( méro ) du champ « total » ( holo ) un action prescrit par le loi ( nornima ) . A ce niveau englobant , le relais institutionnel être hors de doute dan le mesure où ce être le loi positif qui définir le légalité . ici , éthique et politique se recroisent2 .
499|l « Or , sembler t il bien , le justice être prise en plusieurs sens , et l’ injustice aussi , mais , du faire que ce différent signification être voisin , lui homonymie échapper et il n’ en être pas commç , pour le notion éloigner l’ un de l’ autre où l’ homonymie être plus visible » ( Eth . ni . v , 2 , 1129a26 - 27 ) . l’ homonymie de l’ injuste être d’ abord prise pour guide : « on considérer généralement comme être injuste à le fois celui qui violer le loi , celui qui reprendre plus que son dû , et enfin celui qui manquer à l’ égalité » ( ïbid .. 1 . 32 ) . Mais , quand on passer de l’ injuste au juste , il ne rester plus que l’ observation de le loi et le respect de l’ égalité . passer en outre de l’ agent avoir l’ action , on dire : « le juste , donc , être ce qui être conforme à le loi et ce qui respecter l’ égalité , et l’ injuste , ce qui être contraire à le loi et ce qui manquer à l’ égalité » ( ïbid , avoir 35 - b ie ) · ainsi , prendre plus que son dû et manquer à l’ égalité avoir un partie commun qui être précisément laiiisotè - l’ inégalité - du pléo - noktê - de l’ avide , du cupide . De l’ avide , il être dire « qu’ il manquer aussi à l’ égalité , car l’ inégalité être un notion qui envelopper le deux chose à le fois et lui être commun » ( ibid , 1129 b 10 ) . rester donc l’ homonymie de le conformité à le loi et de l’ égalité .
500|le vertu « partiel » à lequel Aristote se limiter ne savoir , en conséquence , être moins éthico - politique que le vertu total qui le englob .
501|autre raison de tenir le médiation institutionnel pour indispensable : ce être toujours par rapport à un bien extérieur et précaire , en rapport à le prospérité et à le adversité , que le vice de vouloir avoir toujours plus - le plèonexia - et le inégalité se déterminer . Or ce mal et ce bien adverse être précisément un bien à partager , un charge à répartir . ce être ce partage qui ne pouvoir pas ne pas prendre par le institution . De faire , le premier espèce de le justice particulier se définir très exactement par un opération distributif qui impliquer le communauté politique , que il si agir de distribuer « un honneur , ou un richesse , ou un autre avantage qui se répartir entrer le membre de le communauté politique » ( v , 5 , 1130 b 30 - 33 ) ' .
502|reprocher - t - on à Aristote de avoir trop limité le champ de le justice en le définir comme justice distributif ? d falloir à mon sens , à ce stade de notre analyse , garder au terme de distribution son plus grand soupless , à savoir de apporter le élément de distinction qui manquer à le notion de vouloir agir ensemble2 . ce être ce aspect de distinction qui passer au premier plan avec le concept de distribution qui , de Aristote aux médiéval et à John Rawls , être étroitement hé à celui de justice . ce concept ne devoir pas être limité au plan économique , en complément à celui de production . il désigner un trait fondamental de tout le institution , dan le mesure où celui-ci régler le répartition de rôle , de tâche , de avantage , de désavantage entrer le membre de le société . le terme même de répartition mérite attention : il exprimer le autre face de le idée de partage , le premier être le faire de prendre part à un institution ; le second face être celui de le distinction un part assigner à chacun dan le système de distribution . avoir part à être un chose , recevoir un part en être un autre . Et le deux se tenir . Car ce être en tant que le part distribuer être coordonner entrer lui que le porteur de part pouvoir être dire
503|l on ne dire rien ici de le justice correctif , dont Aristote dire qu’ lui se rapporter aux transaction privé , être volontaire ( achat , vente , prêt ) , être involontaire ( tort de tout sorte et acte de vengeance ) . le médiation institutionnel n’ être pas absent mais indirect , être que le loi détermin le tort , être que le tribunal trancher le conflit . ainsi le rapport à autrui être le ben fort qui demeurer malgré l’ homonymie un terme « juste » et « injuste » ( v , 5,1130 b 1 ) .
